moves,outcome,is_white
d4 c5 d5 e5 c4 d6 Nc3 Be7 g3 Bg5 f4 exf4 gxf4 Bh4+ Kd2 Nf6 Nf3 Nh5 e3 Bg4 Bd3 Bxf3 Qxf3 Nf6 Rg1 g6 Kc2 O-O b3 Nbd7 Bb2 Ne8 Rg2 Bf6 Rag1 a6 a4 b5 axb5 axb5 Nxb5 Ra2 Nc3 Bxc3 Kb1 Rxb2+ Rxb2 Bxb2 Kxb2 Nef6 h4 Qa5 h5 Ra8 hxg6 hxg6 Bb1 Qa1+ Kc2 Ra2+ Bxa2 Qxg1 Bb1 Qh2+ Kc1 Nb8 Bc2 Na6 Bd1 Nb4 Qe2 Qg3 Bc2 Ng4 Kd2 Nh2 Bd1 Qg1 f5 Nf1+ Kc1 Nxe3 fxg6 fxg6 Qd2 Qg5 Be2 Qe5 Bd1 Qa1#,1,False
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5 Bd3 Bxd3 Qxd3 Nf6 Nge2 Nh5 Bg3 Nxg3 hxg3 g6 O-O-O Nd7 e4 dxe4 Nxe4 O-O N2c3 Nf6 d5 Nxd5 Nxd5 cxd5 Qe3 Qc7+ Kb1 Qe5 Nc3 Qxe3 fxe3 Bg5 Nxd5 Rfe8 Nc7 Bxe3 Nxe8 Rxe8 Rhe1 Kf8 Rd3 Bc5 Rxe8+ Kxe8 g4 b6 Rh3 Ke7 Rxh7 Kf6 Kc2 Be3 Kd3 Bc5 Ke4 Bd6 Kd5 Be5 b3 Bc3 Kc6 Bd4 Kb7 a5 Kc6 Bc5 Kd5 Kg5 Rxf7 Kxg4 Rf3 g5 a4 Kh4 Kc6 Kg4 Rc3 Bg1 Rd3 Kf4 Kb5 Be3 Rxe3 Kxe3 Kxb6 Kf2 Kxa5 Kxg2 b4 g4 b5 g3 b6 Kh2 b7 g2 b8=Q+ Kh1 Qg3 g1=Q Qxg1+ Kxg1 Kb5 Kg2 a5,1,True
Nf3 e5 g3 e4 Nd4 c5 Nb3 c4 Nd4 Nc6 c3 d5 Bg2 Nxd4 O-O f5 cxd4 Nf6 d3 cxd3 exd3 Bd6 Nc3 Be6 Qb3 Qd7 dxe4 fxe4 Re1 O-O f3 Bc7 fxe4 dxe4 Qc2 Bb6 Be3 Ng4 Rad1 Nxe3 Rxe3 Bxd4 Qe2 Bxe3+ Qxe3 Qf7 Bxe4 Rad8 Re1 Rde8 Bg2 Bf5 Qf2 Rxe1+ Qxe1 Be6 Qe2 Re8 Qe3 h6 Be4 Bd7 Qf2 Bc6 Qf6 Qxf6 Bd5+ Bxd5 Nxd5 Qd4+ Kg2 Qxd5+,-1,True
e4 e6 Nc3 d5 Nf3 dxe4 Nxe4 Nd7 Ng3 Ngf6 d4 Be7 c3 O-O Bd3 c5 Qe2 b6 Bc2 Bb7 O-O Qc7 Rd1 Rfd8 dxc5 Nxc5 Be3 h6 Rxd8+ Rxd8 Rd1 Rc8 Nd4 Nd5 Bc1 Bf6 Nh5 Be5 g3 Ba6 Qg4 Kf8 Nf3 Bf6 Re1 Rd8 a3 Bb7 c4 Ne7 Nxf6 gxf6 Bxh6+ Ke8 b4 Nd7 Nd4 Qxc4 Nxe6 Qc6 Qg8+ Nf8 Qxf8+ Kd7 Qxe7+ Kxe7 Nd4+ Kd7 Nxc6 Bxc6 Bf5+ Kc7 Rd1 Rxd1#,-1,True
Nf3 d5 g3 e6 Ne5 Nf6 Nxf7 Kxf7 Bg2 Bd6 O-O Rf8 d3 Kg8 e4 c5 e5 Bxe5 Nd2 Bd6 Nf3 Nc6 c4 d4 Re1 e5 Ng5 Bg4 f3 Bh5 Ne4 Nxe4 g4 Qf6 g5 Nxg5,-1,True
e3 d5 c4 e6 Nf3 Nf6 b3 Be7 Nc3 O-O Bb2 b6 cxd5 Nxd5 h4 Bb7 Qb1 Nd7 Ng5 N7f6 Nxd5 Bxd5 Bxf6 g6 Bxe7 Qxe7 Qb2 Rad8 Nh3 Bb7 Nf4 Rd7 h5 e5 hxg6 fxg6 Bc4+ Kg7 Ne6+ Kh8 Qxe5+ Qf6 Qxf6+ Rxf6 Ng5 h5 f3 Kg7 d4 c5 dxc5 bxc5 Rd1 Re7 e4 Kh6 Nh3 Bxe4 fxe4 Rxe4+ Kd2 Rd4+ Kc1 Rg4 Rd2 Rg3 Nf2 a5 Ne4 Rf4 Nxg3 a4 Nxh5 axb3 Nxf4+ Kg5 Ne6+ Kf6 axb3 Ke5 Re1+ Kf5 Rf2+ Kg4 Rf4+ Kg3 Re3+ Kh2 Bd5 Kg1 g4 g5 Rff3 Kg2 Re2+ Kg1 Rd3 Kf1 Kd2 c4 Rc3 cxb3 Rc1#,1,True
d4 d5 c4 e6 Nf3 Be7 g3 Nf6 Bg2 O-O O-O dxc4 Qc2 a6 Qxc4 b5 Qc2 Bb7 Bd2 Ra7 a3 Be4 Qc1 Nc6 e3 Qa8 Qd1 b4 axb4 Nxb4 Bxb4 Bxb4 Nc3 Bb7 Na4 Rd8 Rc1 Be4 Nc5 Bxc5 Rxc5 a5 Qe2 Bd5 Ra1 Ne4 Rcc1 a4 Ne5 h6 Nd3 Nc3 Rxc3 Bxg2 Nf4 Bf3 Qc2 g5 Nd3 Be4 Qc1 Bh1 Ne1 Rd7 Rc5 Bd5 Qc2 Kg7 Ra3 Be4 Qc1 Bh1 h3 Bd5 Kh2 Qb7 f4 Qb4 fxg5 hxg5 e4 Bxe4 Qxg5+ Bg6 Qe5+ f6 Qxe6 c6 Rf3 Rf7 Rxc6 Rae7 Rxf6 Rxe6,-1,True
e4 e6 Nc3 d5 d4 dxe4 Nxe4 Nd7 Nf3 Ngf6 Bd3 Be7 Qe2 O-O Bg5 c5 O-O-O cxd4 Kb1 Qa5 Nxf6+ Nxf6 Bxf6 Bxf6 Qe4 g6 h4 Rd8 h5 Bd7 hxg6 hxg6 Qf4 Bg7 Ng5 Be8 Rh3 Rac8 Rdh1 Rc5 Ne4 Rf5 Qh4 g5 Qh7+ Kf8 g4 Rf4 Nxg5 Qxg5 a3 Bc6 Re1 Ke7 Rh5 Qxg4 Be2 Qg6 Qxg6 fxg6 Rg5 Kf6 Reg1 Be4 f3 Bf5 R5g2 Bh6 Bd3 Rh4 Bxf5 gxf5 Rg6+ Kf7 R6g3 d3 cxd3 Rxd3 R3g2 Rxf3 Rc2 Rhh3 Rc7+ Kf6 Rxb7 Rb3 Rxa7 Rh2 Ka1 Rbxb2 a4 Ra2+ Kb1 Rhb2#,-1,True
d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nge2 O-O f3 c6 Be3 Na6 c5 Bd7 a3 dxc5 dxc5 Qc7 b4 Rad8 Qc2 Nh5 Rd1 Be6 Nd4 Bc8 g3 Nb8 Be2 e5 Nb3 Be6 Nd2 Nd7 Nc4 Ndf6 Nd6 Ne8 Nc4 Rxd1+ Qxd1 f5 O-O f4 Bf2 Qe7 g4 Nhf6 Qc2 h5 g5 Nd5 h4 Nxc3 Qxc3 Kh7 Rd1 Nc7 Nd6 Bg8 Nxb7 Ne6 Nd6 Nd4 Bf1 Qe6 Kh2 Qa2 Rd2 Qxd2 Qxd2 Nxf3+ Kg2 Nxd2 Bd3 Nb3 a4 f3+ Kg3 Nc1 Ba6 Ne2+ Kh2 Rf4 b5 Rg4 bxc6 Rg2+ Kh1 Rxf2 c7 Ng3+ Kg1 Rg2#,1,False
e4 e6 d4 d6 Nc3 g6 Nf3 Bg7 h4 Ne7 h5 h6 hxg6 Nxg6 e5 dxe5 Be3 Nc6 dxe5 Qxd1+ Rxd1 Ngxe5 Nb5 Nxf3+ gxf3 Be5 f4 Bd6 Nxd6+ cxd6 Rxd6 Ke7 Bc5 Kf6 Rxc6 Kf5 Bd3+ Kxf4 Be3+ Ke5 Rc4 Kd6 Rd4+ Ke7 Bxh6 Rg8 Rdh4 Bd7 Be3 Bc6 R1h2 Rg1+ Kd2 Rd8 Bc5+ Kf6 Be3 e5 f4 e4 Bxg1 exd3 cxd3 Be4 Rh6+ Kg7 R6h3 Bf5 Rg3+ Kf6 Rh6+ Ke7 Rh4 b6 Rh2 Kd7 Re2 Be6 Re5 Bxa2 Re4 Bb3 Rd4+ Kc7 Rxd8 Kxd8 d4 Be6 Re3 Kd7 Re5 f6 Re3 Bd5 Re1 a5 Be3 a4 Rg1 b5 b3 Ke6 bxa4 bxa4 Kc3 Bb3 Kb4 Kd5 Ka3 Ke4 Bd2 Kxd4 Bc1 Ke4 Bb2 Kf5 Re1 Bd5 Rf1 Be4 Rf2 Bf3 Rd2 Kg4 Rd6 f5 Rf6 Kxf4 Rd6 Ke4 Rc6 f4 Rc3 Be2 Rc2 f3 Bd4 Bd3 Bf2,1,True
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 g3 O-O Bg2 c6 O-O Nbd7 Qc2 b6 b3 Ba6 Nd2 Rc8 e4 c5 exd5 exd5 Nxd5 cxd4 Nxe7+ Qxe7 Bb2 b5 Rfe1 bxc4 Rxe7 c3 Bxc3 Rxc3 Qf5 h6 Qf4 Bc8 Ne4 Rc2 Nxf6+ Nxf6 Rc7 Re2 Rc4 Re6 Qxd4 Rfe8 Qc5 R6e7 Re1 Rxe1+ Bf1 Bh3 Rc1 Bxf1 Rxe1 Rxe1 f3 Rd1 Kf2 Bh3 Qc8+ Bxc8 g4 Rd2+ Kg3 Nd5 f4 Nb4 Kf3 Rxa2 Ke4 Rb2 Kd4 Rxb3 Kc5 Rd3,-1,True
b3 d5 Bb2 c5 e3 Nc6 Nf3 Nf6 Bb5 Qb6 Bxc6+ Qxc6 d3 g6 Nbd2 Bg7 O-O O-O Ne5 Qc7 Ndf3 Ng4 d4 Nh6 dxc5 Ng4 Nd3 Bxb2 Nxb2 Qxc5 Nd3 Qc3 h3 Nf6 Qd2 Qc7 c4 Ne4 Qb2 dxc4 Rac1 b5 bxc4 bxc4 Qd4 Nd6 Nde5 Be6 Ng5 Qc8 Nxe6 Qxe6 Nxc4 Nf5 Qe5 Qa6 Qa5 Qf6 Qe5 Qg5 e4 e6 exf5 exf5 Ne3 Rae8 Qd4 Re6 Nd5 h5 Rcd1 f4 Qxf4 Qd8 Ne3 Qe7 Rd5 Re8 Qf3 Rf6 Qg3 Qe6 Rfd1 Qe4 Rd6 Kg7 Rxf6 Kxf6 Qd6+ Kg7 Qd3 Qe7 Qd4+ Kh7 Nd5 Qe5 Nf6+ Kh6 Nxe8 Qxe8 Qe3+ Qxe3 fxe3 Kg5 Rf1 Kh4 e4 f5 e5 g5 e6 f4 e7 f3 g3+ Kxh3 e8=Q g4 Rf2 h4 Qh5 Kxg3 Qe5+,1,True
e4 e5 Nc3 Nf6 Bc4 Bc5 d3 d6 f4 Nc6 Nf3 a6 a3 Bg4 h3 Bxf3 Qxf3 Nd4 Qd1 Nd5 Nxd5 Qh4+ Kd2 Qf2+ Kc3 b5 Be3 Ne2+ Kb3 bxc4+ dxc4 Rb8+ Ka2 Bxe3 Rf1 Qxg2 Nxe3 Qh2 Qd2 exf4 Nd5 f3 Rxf3 Qe5 Rb3 Rxb3 cxb3 Nd4 Rd1 Kd7 Qxd4 Qxd4 Rxd4 h5 c5 g5 cxd6 cxd6 Ne3 Ke6 Rd5 g4 hxg4 hxg4 Nxg4 Rh4 Nf2 Rf4 Nd3 Rxe4 Ra5 Rd4 Nb4 f5 Nc6 Re4 Nd8+ Kd7 Nb7 f4 Rf5 Ke6 Rf8 d5 Re8+ Kf5 Rxe4 dxe4 Nd6+ Ke5 Nc4+ Kd4 Nd2 f3 Nxf3+ exf3 b4 f2 b5 f1=Q Kb3 Qc4#,-1,True
e4 d6 Nc3 Nf6 d4 Nbd7 Nge2 e5 f3 c6 Be3 b5 a3 a5 Qd2 Bb7 Ng3 b4 Nd1 exd4 Bxd4 c5 Be3 d5 Bb5 dxe4 Nf2 Qb6 a4 Be7 Nfxe4 Rd8 Nxf6+ Bxf6 O-O-O Bc6 Qe2 O-O Bxc6 Qxc6 Qb5 Qe6 Ne4 Be7 Kb1 f5 Ng5 Qxe3 Qc4+ Kh8 Nf7+ Rxf7 Qxf7 Rf8 Qd5 Nb6 Qc6 Nc4 Rhe1 Qg5 Qe6 Nxb2 Qxe7 Qxe7 Rxe7 Nxd1 Ra7 Nc3+ Kb2 h6 Kb3 Rc8 Rxa5 c4+ Kxb4 Na2+ Ka3 Nc1 Ra8 Ne2 Rxc8+ Kh7 Rxc4 Ng1 a5 f4 a6 Ne2 a7 Ng3 a8=Q Nh5 Qe4+ g6 Rc7+ Ng7 Qe7 Kh8 Qxg7#,1,True
d4 d5 Bf4 Nf6 e3 Bf5 c4 e6 Nc3 Bb4 Qb3 Nc6 Nf3 O-O a3 Bxc3+ Qxc3 Ne4 Qc1 Na5 Qd1 Nxc4 Bxc4 dxc4 O-O b5 Ne5 Qd5 f3 Nf6 e4 Nxe4 fxe4 Bxe4 Rf2 Rad8 Qg4 Qxd4 Re1 f5 Qg3 Rd5 Nc6 Qc5 Be5 Rf7 Qg5 Qxc6 Bc3 Rdd7 h4 h6 Qg3 f4 h5 fxg3,1,False
Nf3 e5 Nxe5 d5 g3 Bd6 Nf3 Nf6 Bg2 O-O O-O c6 d3 Re8 c4 h6 cxd5 cxd5 Nc3 Nc6 e4 dxe4 dxe4 Bg4 Re1 Ne5 Be3 Nxf3+ Bxf3 Bxf3 Qxf3 Nd7 Kg2 Ne5 Qe2 Qf6 Bf4 Ng6 Bxd6 Qxd6 f4 Qc6 Qf3 Rad8 e5 Qb6 Re2 Rd4 Rae1 Red8 Ne4 Ne7 Nd6 Nc8 Nf5 Rd3 Qg4 Qg6 Kh3 Qe6 Nh4 Qe7 f5 Qf8 f6 g6 Nf5 Qg7 Ne7+ Nxe7 fxg7 Nf5 Qh4 Kxg7 Qf6+ Kg8 e6 Ng7 exf7+ Kh7 Qxg6+ Kxg6 f8=Q,1,True
Nf3 e5 g3 e4 Ng1 c5 e3 d5 Bg2 f5 Ne2 Nf6 O-O Nc6 d3 Bd6 dxe4 fxe4 c4 Be6 Nbc3 d4 exd4 cxd4 Nxe4 Nxe4 Bxe4 O-O Nxd4 Qf6 Nxe6 Qxe6 Bd5 Rae8 Bxe6+ Rxe6 Qd5 Rf6 Re1 Kf7 Bg5 Ne7 Bxf6 Nxd5 Rxe6 Kxe6 cxd5+ Kxf6 Rd1 Ke5 Kg2 Ke4 f4 b5 Re1+ Kxd5 Rd1+ Kc6 Rxd6+ Kxd6 Kf3 Kd5 g4 b4 f5 b3 a3 Ke5 h3 g6 h4 gxf5 g5 f4 h5 Kf5 g6 hxg6 hxg6 Kxg6 Kxf4 Kf6 Ke4 Ke6 Kd4 Kd6 Kc4 Kc6 Kxb3 Kb5 Kc3 Ka5 b3 Kb5 Kd4 Ka5 Kc4 Kb6 Kb4 Kc6 Ka4 Kb6 b4 Ka6 b5+ Kb6 Kb4 Kb7 a4 Kc7 a5 Kb7 Kc5 Kc7 b6+ Kb7 bxa7 Kxa7 Kb5 Ka8 a6 Kb8 Ka5 Ka8 Kb5 Kb8 Kb6 Ka8 a7,0,True
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 d6 c3 g6 Nbd2 Bg7 O-O O-O Re1 b5 Bc2 Bb7 Nf1 Re8 Ng3 Nb8 Bg5 Nbd7 Qd2 c5 d4 exd4 cxd4 cxd4 Nxd4 Qc7 Rac1 Rac8 h4 Nc5 h5 Qd7 h6 Bh8 Rcd1 Ng4 Nf3 Ne5 Nxe5 Bxe5 Be3 Bxb2 Bd4 Bxd4 Qxd4 Ne6 Qb2 Qe7 Bb3 Rcd8 Nf5 gxf5 exf5 Qg5 f3 Nf4 Rxe8+ Rxe8 Rxd6 Bxf3 Rg6+ Kf8 Qg7+ Ke7 Rxg5,1,True
d4 g6 c4 Bg7 Nc3 c5 d5 Bxc3+ bxc3 f5 h4 Nf6 h5 Rg8 hxg6 hxg6 Nf3 Qa5 Qb3 d6 Ng5 Nbd7 Ne6 Ne5 g3 Bxe6 dxe6 O-O-O Bg2 Ne4 O-O Qxc3 Qa4 Qxc4 Qxa7 Qa6 Qxa6 bxa6 Bf4 Kc7 Rfc1 Nc6 Rab1 Rb8 Rxb8 Rxb8 Bxe4 fxe4 Rxc5 Rb5 Rc2 Ra5 Bd2 Ra4 f4 Kb6 g4 d5 f5 gxf5 gxf5 Nd4 Be3 Kb5 Bxd4 Rxd4 f6 exf6 e7 e3 e8=Q+,-1,False
Nh3 d5 g3 Bf5 Bg2 Qd7 Nf4 e5 Nxd5 Nc6 Ne3 e4 Nxf5 Qxf5 Nc3 Qd7 Bxe4 Nf6 Bg2 O-O-O O-O Ne5 d3 h5 e4 Ng6 Bf4 Nxf4 gxf4 h4 Qf3 Nh5 Bh3 f5 Bxf5 Qxf5 exf5 Kb8 Kh1 c6 Rae1 Bd6 Re4 Nxf4 Rxf4 Bxf4 Qxf4+ Ka8 Ne4,-1,False
Nf3 d5 d4 e6 c4 Nf6 Nc3 Be7 Bg5 h6 Bxf6 Bxf6 e3 O-O cxd5 exd5 Bd3 c6 O-O g6 Qc2 Bg7 Ne5 Nd7 f4 Nf6 Rae1 Re8 Kh1 Re7 Rg1 Qf8 g4 Qe8 g5 hxg5 Rxg5 Nd7 Reg1 Nf8 Qe2 f6 Rxg6 fxe5 R6g5 exf4 Qg2 Qf7 exf4 Qf6 f5 Qxd4 Qg3 Qf6 Ne2 Rf7 Nf4 Qe5 Qh4 Nh7 Nh5 Nxg5 Qxg5 Bxf5 Qd8+ Rxd8 Bxf5,1,True
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Nf3 Ngf6 Nxf6+ Nxf6 Bd3 c5 O-O cxd4 Qe2 Bc5 Rd1 O-O a3 b6 b4 Be7 Nxd4 Qc7 Bb2 Bb7 Nb5 Qc6 f3 Rfd8 Nd4 Qe8 Bb5 Qf8 Nc6 Bxc6 Bxc6 Rac8 b5 h6 c4 Bc5+ Kh1 Qe7 a4 Nh5 Rxd8+ Rxd8 Rd1 Nf4 Rxd8+ Qxd8 Qc2 Qg5 g3 Nh5 Kg2 Qe3 Kh3 Qg5 Qe4 Nf6 Qf4 Qh5+ Kg2 Qg6 Bxf6 Qxf6 Be4 Qxf4 gxf4 Be3 f5 e5 h3 Bc5 Kf1 Kf8 Ke2 Ke7 Kd3 Kf6 Bd5 Kxf5 Bxf7 Kf4 Bh5 Kg3 Bg4 g6 Ke4 Bd4 Be6 h5 Bd7 g5 Bc8 Kh4 Bd7 Bc3 Bf5 g4 Be6 gxh3 Bxh3 Kxh3 f4 exf4 c5 Kh4 c6 f3 c7 f2 c8=Q f1=Q Qxc3 Qh3 Kd4 Qg4+ Kd5 Qg3 Kc6 Qxc3+ Kb7 Qc5 a5 Kg4 Kxa7 h4 a6 Qxb5 Kb7 Qxa6+ Kxa6 h3 Kxb6 h2 Ka5 h1=Q Kb5 Qh3 Ka6 Qg3 Ka7 Qf4 Ka8 Qg5 Kb7 Qg6 Ka8 Kf5 Ka7 Qg7+ Ka8 Ke6 Kb8 Kd6 Ka8 Kc6 Kb8 Kb6,-1,True
Nf3 d5 g3 e6 Bg2 Nf6 O-O Be7 d3 O-O Nbd2 c5 e4 Nc6 Re1 b5 e5 Nd7 Nf1 a5 Bf4 b4 h4 a4 a3 bxa3 bxa3 Ba6 N1h2 Nd4 Nxd4 cxd4 Nf3 Qb6 Ng5 h6 Qh5 hxg5 hxg5 g6 Qh4 Rfc8 Bf3 Bf8 Kg2 Bg7 Rh1 Rxc2 Rh2 Bxd3 Rah1 Be4 Qh8+ Bxh8 Rxh8+ Kg7 R1h7#,1,True
d4 c5 d5 c4 Nc3 b5 Nxb5 Bb7 Nc3 e6 e4 Nf6 Bxc4 Bb4 Ne2 Nxe4 O-O Nxc3 Nxc3 O-O Qd4 Be7 Bd3 Bf6 Qe4 g6 Bh6 Re8 Rfe1 Na6 Qf3 Nc5 Bc4 Rc8 Rad1 Na4 dxe6 Rxc4 Qxb7 fxe6 Rxd7 Qc8 Rg7+ Kh8 Rxh7+ Kg8 Qf7#,1,True
d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O Nge2 c5 f3 cxd4 Nxd4 Nc6 Be3 Qb6 Qd2 Ng4 Nxc6 Nxe3 Nxe7+ Kh8 Ned5 Nxd5 cxd5 d6 Be2 Bd7 Rc1 Rac8 Bd3 f5 exf5 gxf5 Kd1 Rfe8 Kc2 Bd4 Kb1 Be3 Qc2 Bxc1 Rxc1 Qe3 Ka1 Qe5 a3 b5 Qd2 a5 Nb1 b4 Rxc8 Rxc8 axb4 axb4 Qxb4 Ra8+ Na3 Qxh2 Bb1 Qe5 Qc4 Rxa3+,1,False
d4 d6 c4 Nf6 Nc3 g6 e4 e5 Nge2 exd4 Nxd4 Bg7 Bg5 h6 Be3 Nc6 f3 Qe7 Qd2 Bd7 O-O-O O-O-O Kb1 Kb8 Nd5 Nxd5 cxd5 Nxd4 Bxd4 Bxd4 Qxd4 c5 dxc6 Bxc6 Bc4 f5 exf5 gxf5 Rhe1 Qg5 Re2 Rhe8 Rxe8 Bxe8 Rd2 Bc6 a3 a6 Ka2 Qe7 h4 Qc7 Be6 Re8 Bxf5 Re5 Bc2 Bd5+ Bb3 Bxb3+ Kxb3 Qf7+ Kc2 Qf5+ Qd3 Rd5 Qxf5 Rxf5 Rxd6 Rh5 Rd4 Rc5+ Kd3 Rc7 b4 Rc6 g4 Rb6 g5 Rg6 f4 hxg5 hxg5,-1,False
d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c6 O-O Nd7 Be3 e5 Qd2 exd4 cxd4 Nf6 Rab1 Nxe4 Qc2 Nd6 Bd3 Be6 Nf4 Bd7 d5 cxd5 Nxd5 Bc6 Nb4 Bd7 Rfc1 Rc8 Qb3 Be6 Qa3 a6 h3 Nc4 Bxc4 Bxc4 Rd1 Qh4 Nd5 Bxd5 Rxd5 Qe4 Rdd1 Rfe8 Qb3 b5 Qa3 Qa4 Qxa4 bxa4 Rb4 a3 Ra4 Bf8 Rxa6 Rc2 Rd2 Rxd2 Bxd2 Re2 Be3 f6 Ra8 Kf7 Ra7+ Ke6 Ra6+ Bd6 Ra5 Re1#,1,False
Nh3 g6 g3 Bg7 Bg2 e5 O-O Ne7 f4 Nbc6 Nc3 exf4 Nxf4 O-O d3 d5 Nfxd5 Nxd5 Nxd5 Bg4 c3 Re8 Ne3 Be6 Kh1 Ne5 Nc2 Bg4 h3 Bh5 g4 Bxg4 hxg4 Qh4+ Kg1 Nxg4 Bf4 Be5 Qd2 g5 Bxe5 Rxe5 Rf3 Qh2+ Kf1 Rae8 Nd4 Ne3+ Rxe3 Rxe3 Nf3 Qf4 Kg1 Rxf3 Qxf4 Rxf4 e3 Rxe3 Be4 Re2 Rf1 Rxf1+ Kxf1 Rxb2 Bd5 Rxa2 Bxa2 Kg7 Kf2 b6 Kg3 f5 d4 Kf6 Kf3 h5 Kg3 h4+ Kh3 g4+ Kxh4 c5 d5 Ke5 c4 b5 cxb5 f4 Bc4 f3 Kg3 Kd4 d6 Kxc4 d7 Kd3 d8=Q+,-1,False
Nf3 d5 Ne5 e6 Nf3 Bd6 d4 Nf6 g3 O-O Bg2 c5 O-O Nc6 dxc5 Bxc5 c4 h6 cxd5 exd5 Nc3 Re8 Na4 Bd6 Bd2 Be6 Rc1 Qe7 b3 Rac8 Nb2 Ne4 Nd3 Bd7 Rc2 Qf6 Bf4 Bxf4 Nxf4 Nb4 Nxd5 Nxd5 Rxc8 Bc6 Rxe8+ Bxe8 Qxd5 Bc6 Qd4 Nc3 Qxf6 Nxe2+ Kh1 gxf6 Re1 Nc3 Nd4 Nxa2 Nxc6 bxc6 Re4 Nb4 Rxb4 a5 Rc4 a4 Rxa4 c5 Rc4 f5 Bd5 f4 Rxc5 fxg3 hxg3 Kg7 Bc4 Kg6 Rd5 f6 Rd4 Kg5 Rf4 h5 b4 h4 b5 hxg3 fxg3 f5 b6 Kf6 b7 Ke5 b8=Q+ Kf6 Qe5+ Kg5 Rxf5+ Kh6 Qf4+ Kh7 Qg5 Kh8 Rf4 Kh7 Rh4#,1,True
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Bxc6 dxc6 d3 Bd6 Nbd2 O-O Nc4 Re8 b3 h6 Bb2 Nd7 O-O Qe7 Nfd2 b5 Ne3 g6 Qf3 Nc5 Qg3 Qf6 Nf3 Qf4 Qxf4 exf4 Nd1 Bd7 Nc3 f6 Ne2 Kf7 Rfe1 g5 Ned4 h5 h3 Ne6 Nf5 Bf8 d4 Nd8 Rad1 Nb7 d5 cxd5 Rxd5 Be6 Rdd1 Bxf5 exf5 Rxe1+ Rxe1 Nd6 Nd4 c5 Nc6 Nxf5 Rd1 Rc8 Na5 Be7 Nb7 Rc7 Na5 Nd6 c4 b4 g3 f3 Kf1 g4 Rd3 Ke6 hxg4 f5 Re3+ Kf7 gxh5 Bf6 Rxf3 Bxb2 Re3 Bf6 Re2 Re7 Nc6 Ne4 Nxe7 Bxe7 Kg2 Nc3 f3 Nxe2 Kf2 Nd4 Ke3 Bf6 Kf4 Nxb3 g4 Nd4 g5 Bg7 g6+ Kf6 h6 Bxh6+ Kg3 Bg7 f4 Kxg6,-1,True
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5 Qb3 Qb6 Nf3 Nd7 Be2 Ngf6 O-O O-O Na4 Qa5 Rfc1 Rfc8 Nc3 Qb6 Na4 Qa5 Nc3 Qb6 Na4 Qxb3 axb3 Nb6 Nc5 Bxc5 dxc5 Nbd7 Nd4 Bg6 b4 a6 Nb3 Re8 Na5 Ra7 h3 Rc8 Bf1 h6 Nb3 Ne8 Na5 f6 Bg3 Ne5 Be2 Nc7 Rd1 Nb5 Rac1 Re8 Bf4 Bf5 Bg3 g5 Bh5 Re7 Be2 Kg7 Bf1 Ra8 Nb3 Rae8 Bxb5 Bg6 Nd4 axb5 Ra1 Nc4 Ra7 Nxb2 Rda1 Nd3 Bd6 Rd7 Nxc6 Bf5 Nd4 Kg6 Nxf5 Kxf5 g4+ Ke6 Bg3 Nxb4 Rb1 Nc6 Ra2 d4 exd4 Nxd4 Rab2 Kd5 Kg2 Kc6 Rc1 Re2 Rxe2 Nxe2 Re1 Nd4 Re7 b4 Rxd7 Kxd7 Be5 fxe5,-1,True
Nf3 b6 g3 Bb7 Bh3 Nc6 Bg2 g6 O-O Bg7 d3 Nf6 d4 O-O d5 Nb4 c4 e6 Nc3 exd5 a3 Na6 cxd5 Nc5 e4 Ncxe4 Nxe4 Nxe4 Re1 Re8 Bg5 Nxg5 Rxe8+ Qxe8 Nxg5 Qe5 Nf3 Qxb2 Rb1 Qf6 Rc1 Qd6 Ng5 h6 Ne4 Qxa3 d6 Bxe4 Bxe4 Rc8 dxc7 Qe7 Bb7 Rxc7 Rxc7 Be5 Rc8+ Kg7 Bd5 Qf6 Qf3 Bd4 Qxf6+ Bxf6 Rd8 Bxd8 Bc4 a5 Bb5 d6 Bc6 Kf8 Bb5 f6 Bc4 Ke7 Bd3 f5,-1,True
